gbifID,institutionCode,catalogNumber,kingdom,phylum,class,order,family,genus,species,lon,lat,year,country,region
2119748296,CLO,OBS557026379,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.7079,17.527184,2017,Belize,Orange Walk
2119750543,CLO,OBS557028196,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.7079,17.527184,2017,Belize,Orange Walk
2119758490,CLO,OBS557009322,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.56083,17.358854,2017,Belize,Belize
2120805661,CLO,OBS558169370,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.541626,17.357641,2017,Belize,Belize
2120981721,CLO,OBS558313959,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.35388,17.641127,2017,Belize,Belize
2122239957,CLO,OBS559775431,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2017,Belize,Orange Walk
2123131675,CLO,OBS560907023,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2017,Belize,Orange Walk
2127461070,CLO,OBS565489108,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53148,17.7813,2017,Belize,Belize
2204968389,CLO,OBS664875581,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.35388,17.641127,2017,Belize,Belize
3189541724,CLO,OBS954848976,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.58338,17.777262,2017,Belize,Orange Walk
3253164560,CLO,OBS955541336,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.58338,17.777262,2017,Belize,Orange Walk
1710532290,CLO,OBS366186781,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.55565,17.7775,2016,Belize,Orange Walk
1710953731,CLO,OBS367143500,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1716610846,CLO,OBS375111453,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1716661867,CLO,OBS375353919,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.534706,17.777632,2016,Belize,Belize
1716859662,CLO,OBS375467658,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.56452,17.323366,2016,Belize,Belize
1717016442,CLO,OBS375653084,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.56775,17.319172,2016,Belize,Belize
1717291678,CLO,OBS375813901,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.565735,17.313885,2016,Belize,Belize
1717500160,CLO,OBS376071000,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2016,Belize,Orange Walk
1717548209,CLO,OBS376317437,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1717777914,CLO,OBS376490021,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2016,Belize,Orange Walk
1719436743,CLO,OBS378689860,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53972,17.771084,2016,Belize,Belize
1791421995,CLO,OBS523918262,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2016,Belize,Orange Walk
2226668559,CLO,OBS675838444,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.534706,17.777632,2016,Belize,Belize
1720120485,CLO,OBS379965170,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53427,17.771248,2016,Belize,Belize
1720122173,CLO,OBS379984032,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53427,17.771248,2016,Belize,Belize
1720546863,CLO,OBS380365454,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53972,17.771084,2016,Belize,Belize
1721216070,CLO,OBS381328958,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1722434092,CLO,OBS384519254,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65209,17.764627,2016,Belize,Orange Walk
1722691705,CLO,OBS384827935,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1722704558,CLO,OBS384827438,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65209,17.764627,2016,Belize,Orange Walk
1722793115,CLO,OBS385139316,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1722875545,CLO,OBS385053764,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.52847,17.775415,2016,Belize,Belize
1722884503,CLO,OBS385071056,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1723171585,CLO,OBS385442970,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53972,17.771084,2016,Belize,Belize
1723242086,CLO,OBS385704986,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53972,17.771084,2016,Belize,Belize
1723350130,CLO,OBS385543139,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1723372910,CLO,OBS385853410,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1723515365,CLO,OBS386032951,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53427,17.771248,2016,Belize,Belize
1723701138,CLO,OBS386122544,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65209,17.764627,2016,Belize,Orange Walk
1723802136,CLO,OBS386406082,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.60069,17.739994,2016,Belize,Orange Walk
1723952055,CLO,OBS386593525,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.560295,18.000921,2016,Belize,Orange Walk
1725194794,CLO,OBS388093882,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1725212794,CLO,OBS388086592,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2016,Belize,Orange Walk
1725513607,CLO,OBS388440350,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1725516160,CLO,OBS388450969,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1725925271,CLO,OBS389051869,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.615036,17.873577,2016,Belize,Orange Walk
1726258355,CLO,OBS389401219,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.532555,17.989965,2016,Belize,Orange Walk
1726861215,CLO,OBS390195621,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.532555,17.989965,2016,Belize,Orange Walk
1726866213,CLO,OBS390195717,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.615036,17.873577,2016,Belize,Orange Walk
1728859237,CLO,OBS392690892,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2016,Belize,Orange Walk
1738443145,CLO,OBS403846437,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1755805779,CLO,OBS423711413,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.35059,17.762665,2016,Belize,Belize
1789044703,CLO,OBS543919713,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53427,17.771248,2016,Belize,Belize
3568892162,CLO,OBS1224013993,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53427,17.771248,2016,Belize,Belize
1269560440,iNaturalist,3180641,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.057705,19.120289,2016,Mexico,Quintana Roo
1725142502,CLO,OBS388154303,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.615036,17.873577,2016,Belize,Orange Walk
1725557414,CLO,OBS388360119,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53032,17.774227,2016,Belize,Orange Walk
1725820992,CLO,OBS388876799,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2016,Belize,Orange Walk
1726609451,CLO,OBS390070528,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.66026,17.274277,2016,Belize,Cayo
1727315607,CLO,OBS390638709,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2016,Belize,Orange Walk
1728862394,CLO,OBS392691255,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.615036,17.873577,2016,Belize,Orange Walk
1728993729,CLO,OBS392880345,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1731048871,CLO,OBS395242450,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.505135,17.71946,2016,Belize,Belize
1732116500,CLO,OBS396467946,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.49106,17.415993,2016,Belize,Belize
1732493653,CLO,OBS396909132,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1737103667,CLO,OBS402157139,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1739178859,CLO,OBS404689743,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1739609336,CLO,OBS405289048,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53509,17.790241,2016,Belize,Belize
1755968955,CLO,OBS423914020,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.76799,17.503283,2016,Belize,Orange Walk
1756888650,CLO,OBS424802892,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.487236,17.316063,2016,Belize,Belize
1272097406,iNaturalist,3407195,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.121543,20.424107,2016,Mexico,Yucatán
1736308482,CLO,OBS401364319,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.48912,17.414366,2016,Belize,Belize
1736517538,CLO,OBS401753648,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.48912,17.414366,2016,Belize,Belize
1758804474,CLO,OBS427017144,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.48912,17.414366,2016,Belize,Belize
1763732643,CLO,OBS432461204,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.48912,17.414366,2016,Belize,Belize
1743163650,CLO,OBS409316746,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.541626,17.357641,2016,Belize,Belize
1745405227,CLO,OBS412135539,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.41416,18.221699,2016,Belize,Corozal
1752456090,CLO,OBS420094756,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53509,17.790241,2016,Belize,Belize
1758760224,CLO,OBS427120244,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1758762687,CLO,OBS427102308,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1758764434,CLO,OBS427105044,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.182915,18.317762,2016,Belize,Corozal
1758879307,CLO,OBS427088461,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.31755,2016,Belize,Corozal
1758880104,CLO,OBS427099150,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.184875,18.317781,2016,Belize,Corozal
1758885088,CLO,OBS427085341,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.17906,18.32193,2016,Belize,Corozal
1758885385,CLO,OBS427089341,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.31755,2016,Belize,Corozal
1758888727,CLO,OBS427898293,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.183075,18.318377,2016,Belize,Corozal
1758894569,CLO,OBS427099432,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1758978579,CLO,OBS427181087,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18279,18.317842,2016,Belize,Corozal
1758978649,CLO,OBS427166643,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.182915,18.317762,2016,Belize,Corozal
1758987212,CLO,OBS427175601,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.183075,18.318377,2016,Belize,Corozal
1758987442,CLO,OBS427178802,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1758995973,CLO,OBS427168010,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759016921,CLO,OBS427241410,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.317553,2016,Belize,Corozal
1759038923,CLO,OBS427280649,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759067873,CLO,OBS427163908,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18281,18.31784,2016,Belize,Corozal
1759069290,CLO,OBS427164820,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.17577,18.32657,2016,Belize,Corozal
1759077103,CLO,OBS427164604,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.31755,2016,Belize,Corozal
1759079959,CLO,OBS427489248,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.182915,18.317762,2016,Belize,Corozal
1759081171,CLO,OBS427488904,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.182434,18.317451,2016,Belize,Corozal
1759081299,CLO,OBS427489362,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.182755,18.317543,2016,Belize,Corozal
1759081418,CLO,OBS427489421,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18415,18.318094,2016,Belize,Corozal
1759085333,CLO,OBS427495581,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.317553,2016,Belize,Corozal
1759086816,CLO,OBS427496043,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.31755,2016,Belize,Corozal
1759092091,CLO,OBS427491325,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759092361,CLO,OBS427487739,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.1829,18.317705,2016,Belize,Corozal
1759094161,CLO,OBS427492596,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759097354,CLO,OBS427489189,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18321,18.31895,2016,Belize,Corozal
1759124051,CLO,OBS427403896,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18318,18.317986,2016,Belize,Corozal
1759125590,CLO,OBS427392721,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.1829,18.317705,2016,Belize,Corozal
1759136859,CLO,OBS427392585,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.1829,18.317705,2016,Belize,Corozal
1759138218,CLO,OBS427396677,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.31755,2016,Belize,Corozal
1759141353,CLO,OBS427368908,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18322,18.317757,2016,Belize,Corozal
1759142062,CLO,OBS427374863,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.317553,2016,Belize,Corozal
1759148442,CLO,OBS427381986,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759152845,CLO,OBS427362302,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.31755,2016,Belize,Corozal
1759155101,CLO,OBS427378523,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18321,18.31895,2016,Belize,Corozal
1759155171,CLO,OBS427378964,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759155172,CLO,OBS427378495,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.182816,18.319012,2016,Belize,Corozal
1759157752,CLO,OBS427380241,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.182915,18.317762,2016,Belize,Corozal
1759157862,CLO,OBS427364123,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.183235,18.317568,2016,Belize,Corozal
1759186634,CLO,OBS427411301,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759193518,CLO,OBS427422471,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759218342,CLO,OBS427472972,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759262052,CLO,OBS427698370,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759264713,CLO,OBS427695327,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759270013,CLO,OBS427697428,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759279634,CLO,OBS427704017,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759456476,CLO,OBS427764865,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759499121,CLO,OBS427805339,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18334,18.319252,2016,Belize,Corozal
1759825469,CLO,OBS428182825,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759840733,CLO,OBS428188563,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759895949,CLO,OBS428081625,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1759967742,CLO,OBS428310112,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18945,18.306322,2016,Belize,Corozal
1760683338,CLO,OBS429137163,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18296,18.318556,2016,Belize,Corozal
1760684610,CLO,OBS429137172,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18296,18.318556,2016,Belize,Corozal
1760690657,CLO,OBS429129237,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18296,18.318556,2016,Belize,Corozal
1760710167,CLO,OBS429114176,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18296,18.318556,2016,Belize,Corozal
1762154794,CLO,OBS430704963,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18303,18.318193,2016,Belize,Corozal
1762227428,CLO,OBS430784635,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.362564,18.41256,2016,Belize,Corozal
1762238454,CLO,OBS430786591,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.36254,18.412525,2016,Belize,Corozal
1762243578,CLO,OBS430662264,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18296,18.318556,2016,Belize,Corozal
1762257939,CLO,OBS430674788,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18296,18.318556,2016,Belize,Corozal
1764686501,CLO,OBS433480201,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.322426,17.472471,2016,Belize,Belize
1765233389,CLO,OBS434028750,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.529,17.76867,2016,Belize,Belize
1767534126,CLO,OBS436490327,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18323,18.317556,2016,Belize,Corozal
1770527624,CLO,OBS439957339,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.1829,18.317705,2016,Belize,Corozal
1770666221,CLO,OBS439950837,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.1829,18.317705,2016,Belize,Corozal
1770782205,CLO,OBS440112952,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.1829,18.317705,2016,Belize,Corozal
1770824157,CLO,OBS440136764,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.1829,18.317705,2016,Belize,Corozal
1770975068,CLO,OBS440293750,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.18277,18.317558,2016,Belize,Corozal
1771772601,CLO,OBS441319049,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.56811,17.319115,2016,Belize,Belize
1772045124,CLO,OBS441458753,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.52872,17.768936,2016,Belize,Belize
1772096356,CLO,OBS441693221,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.45526,17.295412,2016,Belize,Belize
1774686699,CLO,OBS444538288,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68077,17.541668,2016,Belize,Orange Walk
1774941729,CLO,OBS444681720,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1775055485,CLO,OBS444953817,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1775107831,CLO,OBS444877652,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.54004,17.780869,2016,Belize,Belize
1775368464,CLO,OBS445298019,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.55203,17.343063,2016,Belize,Belize
1776027966,CLO,OBS446037448,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2016,Belize,Orange Walk
1776694421,CLO,OBS446806795,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68077,17.541668,2016,Belize,Orange Walk
1779111447,CLO,OBS449570897,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.55461,18.010979,2016,Belize,Orange Walk
1780056796,CLO,OBS450447591,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53427,17.771248,2016,Belize,Belize
1781905947,CLO,OBS452733835,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.696045,17.54948,2016,Belize,Orange Walk
1782024223,CLO,OBS452717929,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.680885,17.541649,2016,Belize,Orange Walk
1782030610,CLO,OBS452718071,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.680885,17.541649,2016,Belize,Orange Walk
1782353018,CLO,OBS453256870,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.696045,17.54948,2016,Belize,Orange Walk
1782386983,CLO,OBS453936696,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.406975,17.566954,2016,Belize,Belize
1783212858,CLO,OBS456899788,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.406975,17.566954,2016,Belize,Belize
